OrderDate,SalesOrder,OrderType,SalesOffice,SPName,MaterialCode,ItemDescription,OrderQty
2020.08.31,1683936,OR10,DB20,흥국종합상공사,1000886,ILBAN B 72 INCH 내,4 
2020.08.31,1683976,OR10,DB40,동일통상,1000886,ILBAN B 72 INCH 내,40 
2020.08.31,1683980,OR10,DB40,동일통상,1000886,ILBAN B 72 INCH 내,10 
2020.08.31,1684177,OR10,DB10,동일삼광산업,1000886,ILBAN B 72 INCH 내,20 
2020.09.01,1684212,OR30,DB20,㈜신흥알앤테크,1000886,ILBAN B 72 INCH 내,20 
2020.09.01,1684263,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,20 
2020.09.01,1684279,OR10,DB40,동일종합테크,1000886,ILBAN B 72 INCH 내,10 
2020.09.01,1684287,OR30,DB20,한길산업,1000886,ILBAN B 72 INCH 내,10 
2020.09.01,1684289,OR30,DB20,인왕산업,1000886,ILBAN B 72 INCH 내,20 
2020.09.01,1684392,OR10,DB40,동일통상,1000886,ILBAN B 72 INCH 내,40 
2020.09.01,1684400,OR10,DB10,유일상사,1000886,ILBAN B 72 INCH 내,20 
2020.09.01,1684469,OR30,DB20,코리아벨트 주식회사,1000886,ILBAN B 72 INCH 내,20 
2020.09.01,1684564,OR10,DB40,동일통상,1000886,ILBAN B 72 INCH 내,10 
2020.09.01,1684590,OR10,DB40,동일벨트㈜,1000886,ILBAN B 72 INCH 내,6 
2020.09.01,1684687,OR10,DB10,주식회사 동일벨트,1000886,ILBAN B 72 INCH 내,5 
2020.09.01,1684718,OR10,DB20,㈜한신R&B,1000886,ILBAN B 72 INCH 내,10 
2020.09.01,1684830,OR30,DB20,화성물산,1000886,ILBAN B 72 INCH 내,20 
2020.09.02,1684934,OR10,DB40,㈜ 동일,1000886,ILBAN B 72 INCH 내,10 
2020.09.02,1685122,OR10,DB40,대한벨트,1000886,ILBAN B 72 INCH 내,10 
2020.09.02,1685131,OR10,DB10,(주)동양 E N G,1000886,ILBAN B 72 INCH 내,30 
2020.09.02,1685136,OR10,DB40,동일벨트㈜,1000886,ILBAN B 72 INCH 내,40 
2020.09.02,1685175,OR10,DB40,동일통상,1000886,ILBAN B 72 INCH 내,20 
2020.09.02,1685209,OR10,DB20,신우기업,1000886,ILBAN B 72 INCH 내,4 
2020.09.02,1685336,OR30,DB20,범우통상,1000886,ILBAN B 72 INCH 내,20 
2020.09.03,1685527,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,20 
2020.09.03,1685617,OR10,DB40,동일통상,1000886,ILBAN B 72 INCH 내,20 
2020.09.03,1685787,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,5 
2020.09.04,1686084,OR10,DB40,㈜ 동일,1000886,ILBAN B 72 INCH 내,14 
2020.09.04,1686175,OR10,DB20,(주)삼흥정밀화학,1000886,ILBAN B 72 INCH 내,5 
2020.09.04,1686185,OR10,DB20,코리아벨트 주식회사,1000886,ILBAN B 72 INCH 내,5 
2020.09.04,1686278,OR10,DB40,동일벨트㈜,1000886,ILBAN B 72 INCH 내,20 
2020.09.04,1686290,OR10,DB20,주식회사 동일인더스트리,1000886,ILBAN B 72 INCH 내,15 
2020.09.07,1686416,OR10,DB20,(주)조일상공,1000886,ILBAN B 72 INCH 내,100 
2020.09.07,1686421,OR10,DB10,부전상사(서면),1000886,ILBAN B 72 INCH 내,5 
2020.09.07,1686626,OR10,DB20,한길산업,1000886,ILBAN B 72 INCH 내,40 
2020.09.07,1686642,OR10,DB40,동일벨트㈜,1000886,ILBAN B 72 INCH 내,10 
2020.09.07,1686663,OR10,DB40,동일통상,1000886,ILBAN B 72 INCH 내,20 
2020.09.07,1686721,OR10,DB40,㈜ 동일,1000886,ILBAN B 72 INCH 내,20 
2020.09.07,1686796,OR10,DB40,㈜ 동일,1000886,ILBAN B 72 INCH 내,9 
2020.09.07,1686807,OR10,DB20,흥국종합상공사,1000886,ILBAN B 72 INCH 내,20 
2020.09.08,1686933,OR30,DB20,한길산업,1000886,ILBAN B 72 INCH 내,10 
2020.09.08,1687053,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,40 
2020.09.08,1687143,OR30,DB20,흥국종합상공사,1000886,ILBAN B 72 INCH 내,20 
2020.09.08,1687194,OR10,DB10,(주)동양 E N G,1000886,ILBAN B 72 INCH 내,20 
2020.09.08,1687265,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,20 
2020.09.08,1687326,OR10,DB40,㈜ 동일,1000886,ILBAN B 72 INCH 내,3 
2020.09.08,1687361,OR10,DB20,(주) 신흥폴리테크,1000886,ILBAN B 72 INCH 내,20 
2020.09.09,1687460,OR10,DB20,(주) 신흥폴리테크,1000886,ILBAN B 72 INCH 내,9 
2020.09.09,1687501,OR30,DB20,흥국종합상공사,1000886,ILBAN B 72 INCH 내,20 
2020.09.09,1687560,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,5 
2020.09.09,1687727,OR10,DB40,안동종합벨트,1000886,ILBAN B 72 INCH 내,20 
2020.09.09,1687785,OR10,DB40,동일벨트㈜,1000886,ILBAN B 72 INCH 내,40 
2020.09.09,1687822,OR10,DB40,대한벨트,1000886,ILBAN B 72 INCH 내,20 
2020.09.10,1688033,OR10,DB40,㈜ 동일,1000886,ILBAN B 72 INCH 내,10 
2020.09.10,1688290,OR10,DB40,㈜ 동일,1000886,ILBAN B 72 INCH 내,8 
2020.09.10,1688360,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,10 
2020.09.10,1688378,OR30,DB20,㈜신흥알앤테크,1000886,ILBAN B 72 INCH 내,20 
2020.09.11,1688495,OR10,DB10,한국벨트산업기계,1000886,ILBAN B 72 INCH 내,20 
2020.09.11,1688513,OR10,DB40,㈜ 동일,1000886,ILBAN B 72 INCH 내,10 
2020.09.11,1688529,OR10,DB10,㈜한국벨트산업테크,1000886,ILBAN B 72 INCH 내,10 
2020.09.11,1688621,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,6 
2020.09.11,1688623,OR10,DB10,동일삼광산업,1000886,ILBAN B 72 INCH 내,20 
2020.09.11,1688651,OR10,DB10,동일삼광산업,1000886,ILBAN B 72 INCH 내,30 
2020.09.11,1688700,OR10,DB20,범우통상,1000886,ILBAN B 72 INCH 내,2 
2020.09.11,1688710,OR10,DB40,동일벨트㈜,1000886,ILBAN B 72 INCH 내,5 
2020.09.11,1688730,OR10,DB40,동일벨트㈜,1000886,ILBAN B 72 INCH 내,4 
2020.09.11,1688773,OR10,DB10,동일삼광산업,1000886,ILBAN B 72 INCH 내,20 
2020.09.12,1688801,OR30,DB20,흥진사,1000886,ILBAN B 72 INCH 내,10 
2020.09.14,1688885,OR30,DB20,인왕산업,1000886,ILBAN B 72 INCH 내,20 
2020.09.14,1688928,OR30,DB20,거성산업,1000886,ILBAN B 72 INCH 내,20 
2020.09.14,1689318,OR10,DB20,흥진사,1000886,ILBAN B 72 INCH 내,10 
2020.09.15,1689428,EX10,OS40,"DRB AMERICA, INC.",1005960,ILBAN B 72 INCH OHS EX,63 
2020.09.15,1689846,OR10,DB40,동일벨트㈜,1000886,ILBAN B 72 INCH 내,60 
2020.09.16,1690088,OR30,DB20,태영산업사,1000886,ILBAN B 72 INCH 내,20 
2020.09.16,1690331,OR10,DB20,(주)삼흥정밀화학,1000886,ILBAN B 72 INCH 내,10 
2020.09.16,1690345,OR10,DB40,㈜ 동일,1000886,ILBAN B 72 INCH 내,12 
2020.09.16,1690363,EX20,UB10,기쁨과행복(전주),1000886,ILBAN B 72 INCH 내,12 
2020.09.17,1690896,OR30,DB20,진흥상사,1000886,ILBAN B 72 INCH 내,20 
2020.09.18,1690990,OR10,DB20,한길산업,1000886,ILBAN B 72 INCH 내,5 
2020.09.18,1691071,OR30,DB20,화성물산,1000886,ILBAN B 72 INCH 내,20 
2020.09.18,1691120,OR10,DB40,동일벨트㈜,1000886,ILBAN B 72 INCH 내,10 
2020.09.18,1691203,OR30,DB20,인왕산업,1000886,ILBAN B 72 INCH 내,20 
2020.09.18,1691281,OR10,DB20,신우기업,1000886,ILBAN B 72 INCH 내,2 
2020.09.21,1691489,OR10,DB20,한길산업,1000886,ILBAN B 72 INCH 내,5 
2020.09.21,1691514,OR10,DB40,㈜ 동일,1000886,ILBAN B 72 INCH 내,4 
2020.09.21,1691573,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,10 
2020.09.21,1691807,OR10,DB20,주식회사 동일인더스트리,1000886,ILBAN B 72 INCH 내,20 
2020.09.21,1691834,OR30,DB20,㈜신흥알앤테크,1000886,ILBAN B 72 INCH 내,20 
2020.09.21,1691899,OR10,DB20,(주)삼흥정밀화학,1000886,ILBAN B 72 INCH 내,15 
2020.09.22,1692022,OR30,DB20,동일벨트산업 주식회사,1000886,ILBAN B 72 INCH 내,60 
2020.09.22,1692183,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,60 
2020.09.22,1692204,OR10,DB20,코리아벨트 주식회사,1000886,ILBAN B 72 INCH 내,2 
2020.09.22,1692250,OR10,DB40,동일벨트㈜,1000886,ILBAN B 72 INCH 내,10 
2020.09.22,1692284,OR10,DB40,동일벨트㈜,1000886,ILBAN B 72 INCH 내,10 
2020.09.23,1692649,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,20 
2020.09.23,1692677,OR10,DB40,동일벨트㈜,1000886,ILBAN B 72 INCH 내,40 
2020.09.23,1692830,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,10 
2020.09.23,1692874,OR30,DB20,흥진사,1000886,ILBAN B 72 INCH 내,8 
2020.09.24,1692960,OR10,DB10,동일벨트(광주),1000886,ILBAN B 72 INCH 내,40 
2020.09.24,1693238,OR10,DB10,주식회사 동일벨트,1000886,ILBAN B 72 INCH 내,6 
2020.09.24,1693325,OR30,DB20,(주)삼흥정밀화학,1000886,ILBAN B 72 INCH 내,20 
2020.09.25,1693429,OR30,DB20,㈜신흥알앤테크,1000886,ILBAN B 72 INCH 내,20 
2020.09.25,1693527,OR30,DB20,제일산업사,1000886,ILBAN B 72 INCH 내,20 
2020.09.25,1693653,OR10,DB40,㈜ 동일,1000886,ILBAN B 72 INCH 내,2 
2020.09.25,1693756,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,10 
2020.09.28,1694112,OR10,DB20,코리아벨트 주식회사,1000886,ILBAN B 72 INCH 내,10 
2020.09.28,1694138,OR10,DB40,동일통상,1000886,ILBAN B 72 INCH 내,40 
2020.09.28,1694222,OR10,DB20,㈜신흥알앤테크,1000886,ILBAN B 72 INCH 내,20 
2020.09.28,1694254,OR10,DB20,㈜한신R&B,1000886,ILBAN B 72 INCH 내,60 
2020.09.28,1694311,OR10,DB10,동일삼광산업,1000886,ILBAN B 72 INCH 내,20 
2020.10.05,1694791,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,40 
2020.10.05,1694854,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,30 
2020.10.05,1694912,OR10,DB20,㈜신흥알앤테크,1000886,ILBAN B 72 INCH 내,5 
2020.10.05,1695019,OR10,DB40,동일산업,1000886,ILBAN B 72 INCH 내,20 
2020.10.05,1695057,OR10,DB20,한길산업,1000886,ILBAN B 72 INCH 내,40 
2020.10.05,1695058,OR10,DB20,주식회사 동일인더스트리,1000886,ILBAN B 72 INCH 내,40 
2020.10.05,1695072,OR10,DB10,주식회사 동일콘베어산업,1000886,ILBAN B 72 INCH 내,10 
2020.10.05,1695140,OR10,DB20,㈜한신R&B,1000886,ILBAN B 72 INCH 내,5 
2020.10.05,1695183,OR10,DB20,(주)삼흥정밀화학,1000886,ILBAN B 72 INCH 내,5 
2020.10.05,1695217,OR10,DB10,주식회사 동일벨트,1000886,ILBAN B 72 INCH 내,20 
2020.10.05,1695273,OR10,DB20,흥진사,1000886,ILBAN B 72 INCH 내,10 
2020.10.05,1695315,OR10,DB40,동일특수고무벨트,1000886,ILBAN B 72 INCH 내,20 
2020.10.06,1695411,OR10,DB40,㈜ 동일,1000886,ILBAN B 72 INCH 내,20 
2020.10.06,1695426,OR30,DB20,태영산업사,1000886,ILBAN B 72 INCH 내,20 
2020.10.06,1695465,OR30,DB20,흥국종합상공사,1000886,ILBAN B 72 INCH 내,20 
2020.10.06,1695466,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,20 
2020.10.06,1695867,OR30,DB20,(주) 신흥폴리테크,1000886,ILBAN B 72 INCH 내,20 
2020.10.07,1695913,OR10,DB10,부전상사(서면),1000886,ILBAN B 72 INCH 내,5 
2020.10.07,1696173,OR10,DB40,㈜ 동일,1000886,ILBAN B 72 INCH 내,20 
2020.10.07,1696217,OR10,DB40,동일벨트㈜,1000886,ILBAN B 72 INCH 내,40 
2020.10.07,1696221,OR10,DB20,코리아벨트 주식회사,1000886,ILBAN B 72 INCH 내,5 
2020.10.07,1696268,OR10,DB10,주식회사 동일벨트,1000886,ILBAN B 72 INCH 내,12 
2020.10.07,1696315,OR10,DB40,동일벨트㈜,1000886,ILBAN B 72 INCH 내,40 
2020.10.07,1696360,OR10,DB20,한길산업,1000886,ILBAN B 72 INCH 내,6 
2020.10.07,1696423,OR10,DB20,(주)삼흥정밀화학,1000886,ILBAN B 72 INCH 내,20 
2020.10.07,1696431,OR10,DB10,주식회사 알파,1000886,ILBAN B 72 INCH 내,10 
2020.10.07,1696458,OR10,DB10,동일삼광산업,1000886,ILBAN B 72 INCH 내,20 
2020.10.08,1696508,OR10,DB10,동일종합상사,1000886,ILBAN B 72 INCH 내,20 
2020.10.08,1696589,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,20 
2020.10.08,1696722,OR10,DB20,한길산업,1000886,ILBAN B 72 INCH 내,10 
2020.10.08,1696845,OR10,DB20,한길산업,1000886,ILBAN B 72 INCH 내,5 
2020.10.08,1696869,OR10,DB20,인왕산업,1000886,ILBAN B 72 INCH 내,6 
2020.10.08,1696913,OR10,DB10,주식회사 동일벨트,1000886,ILBAN B 72 INCH 내,3 
2020.10.09,1696984,OR10,DB40,동일벨트㈜,1000886,ILBAN B 72 INCH 내,5 
2020.10.10,1697026,OR10,DB20,주식회사 인왕상사,1000886,ILBAN B 72 INCH 내,40 
2020.10.12,1697150,OR10,DB40,동일벨트㈜,1000886,ILBAN B 72 INCH 내,10 
2020.10.12,1697285,OR10,DB40,대한벨트,1000886,ILBAN B 72 INCH 내,20 
2020.10.12,1697323,OR10,DB10,동일종합산업,1000886,ILBAN B 72 INCH 내,10 
2020.10.12,1697356,OR10,DB20,코리아벨트 주식회사,1000886,ILBAN B 72 INCH 내,3 
2020.10.12,1697368,OR10,DB10,(유)남원볼트공구백화점,1000886,ILBAN B 72 INCH 내,5 
2020.10.12,1697383,OR10,DB40,동일벨트㈜,1000886,ILBAN B 72 INCH 내,6 
2020.10.12,1697386,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,10 
2020.10.12,1697486,OR10,DB10,동일삼광산업,1000886,ILBAN B 72 INCH 내,20 
2020.10.12,1697489,OR10,DB40,동일산업,1000886,ILBAN B 72 INCH 내,20 
2020.10.12,1697533,OR10,DB20,한길산업,1000886,ILBAN B 72 INCH 내,10 
2020.10.12,1697746,OR10,DB10,동일삼광산업,1000886,ILBAN B 72 INCH 내,20 
2020.10.12,1697772,OR10,DB40,㈜ 동일,1000886,ILBAN B 72 INCH 내,6 
2020.10.13,1697777,OR10,DB10,동일종합물산,1000886,ILBAN B 72 INCH 내,20 
2020.10.13,1697864,OR10,DB40,㈜ 동일,1000886,ILBAN B 72 INCH 내,20 
2020.10.13,1698187,OR10,DB40,동일통상,1000886,ILBAN B 72 INCH 내,40 
2020.10.13,1698326,OR30,DB20,거성산업,1000886,ILBAN B 72 INCH 내,20 
2020.10.14,1698420,OR30,DB40,동일종합테크,1000886,ILBAN B 72 INCH 내,15 
2020.10.14,1698607,OR10,DB20,㈜신흥알앤테크,1000886,ILBAN B 72 INCH 내,10 
2020.10.14,1698649,OR10,DB40,대한벨트,1000886,ILBAN B 72 INCH 내,10 
2020.10.14,1698716,OR10,DB40,동일벨트㈜,1000886,ILBAN B 72 INCH 내,40 
2020.10.14,1698750,EX20,UB10,유니온벨트,1000886,ILBAN B 72 INCH 내,20 
2020.10.14,1698771,OR10,DB40,동일벨트㈜,1000886,ILBAN B 72 INCH 내,20 
2020.10.14,1698895,OR10,DB40,㈜ 동일,1000886,ILBAN B 72 INCH 내,10 
2020.10.15,1698979,OR10,DB20,㈜한신R&B,1000886,ILBAN B 72 INCH 내,5 
2020.10.15,1699065,OR10,DB10,한국벨트산업기계,1000886,ILBAN B 72 INCH 내,10 
2020.10.15,1699088,OR10,CS40,동일산업(제천),1000886,ILBAN B 72 INCH 내,20 
2020.10.15,1699125,OR10,DB40,동일벨트㈜,1000886,ILBAN B 72 INCH 내,5 
2020.10.15,1699193,OR10,DB10,주식회사 동일벨트,1000886,ILBAN B 72 INCH 내,10 
2020.10.15,1699224,OR10,DB20,한길산업,1000886,ILBAN B 72 INCH 내,20 
2020.10.15,1699291,OR10,DB40,동일산업,1000886,ILBAN B 72 INCH 내,20 
2020.10.15,1699307,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,10 
2020.10.15,1699323,OR10,DB40,동일특수고무벨트,1000886,ILBAN B 72 INCH 내,10 
2020.10.16,1699483,OR10,DB20,주식회사 동일인더스트리,1000886,ILBAN B 72 INCH 내,40 
2020.10.16,1699746,OR10,DB40,동일통상,1000886,ILBAN B 72 INCH 내,30 
2020.10.16,1699780,OR10,DB10,주식회사 동일벨트,1000886,ILBAN B 72 INCH 내,20 
2020.10.16,1699909,OR30,DB20,㈜신흥알앤테크,1000886,ILBAN B 72 INCH 내,20 
2020.10.17,1699931,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,20 
2020.10.19,1700117,OR10,DB10,동일벨트(울산),1000886,ILBAN B 72 INCH 내,8 
2020.10.19,1700122,OR10,DB10,유일상사,1000886,ILBAN B 72 INCH 내,20 
2020.10.19,1700186,OR10,DB40,동일통상,1000886,ILBAN B 72 INCH 내,20 
2020.10.19,1700223,OR10,DB20,(주) 신흥폴리테크,1000886,ILBAN B 72 INCH 내,20 
2020.10.19,1700297,OR10,DB20,한길산업,1000886,ILBAN B 72 INCH 내,40 
2020.10.19,1700303,OR10,DB40,㈜ 동일,1000886,ILBAN B 72 INCH 내,5 
2020.10.19,1700319,OR10,DB10,동일벨트(광주),1000886,ILBAN B 72 INCH 내,60 
2020.10.19,1700473,OR10,DB40,동일벨트㈜,1000886,ILBAN B 72 INCH 내,5 
2020.10.19,1700531,EX10,OS40,"DRB AMERICA, INC.",1005960,ILBAN B 72 INCH OHS EX,120 
2020.10.19,1700540,OR10,DB40,㈜ 동일,1000886,ILBAN B 72 INCH 내,20 
2020.10.20,1700854,OR10,DB20,㈜신흥알앤테크,1000886,ILBAN B 72 INCH 내,6 
2020.10.20,1701000,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,10 
2020.10.20,1701021,OR10,DB20,코리아벨트 주식회사,1000886,ILBAN B 72 INCH 내,3 
2020.10.20,1701091,OR10,DB10,한국벨트산업기계,1000886,ILBAN B 72 INCH 내,6 
2020.10.21,1701200,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,20 
2020.10.21,1701234,OR10,DB20,(주)조일상공,1000886,ILBAN B 72 INCH 내,7 
2020.10.21,1701418,OR10,DB20,코리아벨트 주식회사,1000886,ILBAN B 72 INCH 내,6 
2020.10.22,1701934,OR10,DB10,인수벨트산업,1000886,ILBAN B 72 INCH 내,20 
2020.10.22,1701969,OR10,DB10,동일종합산업,1000886,ILBAN B 72 INCH 내,10 
2020.10.23,1702177,OR10,DB40,영남기계상사,1000886,ILBAN B 72 INCH 내,15 
2020.10.23,1702254,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,20 
2020.10.23,1702264,OR10,DB20,(주) 신흥폴리테크,1000886,ILBAN B 72 INCH 내,3 
2020.10.23,1702383,OR30,DB20,㈜신흥알앤테크,1000886,ILBAN B 72 INCH 내,20 
2020.10.23,1702386,OR10,DB40,동일벨트㈜,1000886,ILBAN B 72 INCH 내,5 
2020.10.23,1702426,OR10,DB20,(주) 신흥폴리테크,1000886,ILBAN B 72 INCH 내,2 
2020.10.26,1702697,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,40 
2020.10.26,1702784,OR10,DB20,진흥상사,1000886,ILBAN B 72 INCH 내,20 
2020.10.26,1702861,OR10,DB10,주식회사 동일벨트,1000886,ILBAN B 72 INCH 내,10 
2020.10.26,1702965,OR10,DB20,인왕산업,1000886,ILBAN B 72 INCH 내,40 
2020.10.26,1702984,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,10 
2020.10.26,1703015,OR10,DB20,인왕산업,1000886,ILBAN B 72 INCH 내,6 
2020.10.27,1703208,OR10,DB10,동일종합물산,1000886,ILBAN B 72 INCH 내,20 
2020.10.27,1703226,OR30,DB20,태영산업사,1000886,ILBAN B 72 INCH 내,20 
2020.10.27,1703288,OR10,DB10,동일벨트(울산),1000886,ILBAN B 72 INCH 내,12 
2020.10.27,1703335,OR10,DB40,동일산업,1000886,ILBAN B 72 INCH 내,5 
2020.10.27,1703396,OR10,DB20,한길산업,1000886,ILBAN B 72 INCH 내,20 
2020.10.28,1703941,OR10,DB40,동일벨트㈜,1000886,ILBAN B 72 INCH 내,40 
2020.10.28,1703993,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,10 
2020.10.28,1704045,OR10,DB20,주식회사 동일인더스트리,1000886,ILBAN B 72 INCH 내,4 
2020.10.28,1704087,OR10,DB40,㈜ 동일,1000886,ILBAN B 72 INCH 내,10 
2020.10.28,1704118,OR10,DB10,주식회사 동일벨트,1000886,ILBAN B 72 INCH 내,20 
2020.10.29,1704287,OR10,DB20,한성상공(주),1000886,ILBAN B 72 INCH 내,2 
2020.10.29,1704546,OR10,DB20,코리아벨트 주식회사,1000886,ILBAN B 72 INCH 내,6 
2020.10.30,1704788,OR10,DB20,(주) 신흥폴리테크,1000886,ILBAN B 72 INCH 내,8 
2020.10.30,1704836,OR10,DB10,동일삼광산업,1000886,ILBAN B 72 INCH 내,40 
2020.11.02,1705131,OR10,DB10,동일벨트(울산),1000886,ILBAN B 72 INCH 내,5 
2020.11.02,1705135,OR10,DB40,동일통상,1000886,ILBAN B 72 INCH 내,40 
2020.11.02,1705175,OR30,DB20,화성물산,1000886,ILBAN B 72 INCH 내,20 
2020.11.02,1705200,OR10,DB10,동일벨트(전주),1000886,ILBAN B 72 INCH 내,10 
2020.11.02,1705221,OR10,DB40,동일통상,1000886,ILBAN B 72 INCH 내,20 
2020.11.02,1705456,OR10,DB40,동일벨트㈜,1000886,ILBAN B 72 INCH 내,40 
2020.11.02,1705604,OR10,DB40,㈜ 동일,1000886,ILBAN B 72 INCH 내,5 
2020.11.02,1705626,OR10,DB10,주식회사 알파,1000886,ILBAN B 72 INCH 내,10 
2020.11.03,1705753,OR30,DB20,㈜신흥알앤테크,1000886,ILBAN B 72 INCH 내,20 
2020.11.03,1705872,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,100 
2020.11.03,1705970,OR10,DB40,㈜ 동일,1000886,ILBAN B 72 INCH 내,3 
2020.11.03,1706008,OR10,DB10,동일상공사,1000886,ILBAN B 72 INCH 내,20 
2020.11.03,1706030,OR10,DB40,동일통상,1000886,ILBAN B 72 INCH 내,20 
2020.11.03,1706137,OR10,DB40,동일벨트㈜,1000886,ILBAN B 72 INCH 내,20 
2020.11.03,1706188,OR10,DB20,한길산업,1000886,ILBAN B 72 INCH 내,40 
2020.11.03,1706213,OR10,DB10,주식회사 진성엔지니어링,1000886,ILBAN B 72 INCH 내,10 
2020.11.03,1706237,OR10,DB40,㈜ 동일,1000886,ILBAN B 72 INCH 내,10 
2020.11.03,1706244,OR30,DB20,인왕산업,1000886,ILBAN B 72 INCH 내,40 
2020.11.03,1706298,OR10,DB10,동일삼광산업,1000886,ILBAN B 72 INCH 내,20 
2020.11.04,1706375,OR10,DB10,동일종합산업,1000886,ILBAN B 72 INCH 내,20 
2020.11.04,1706507,OR10,DB20,인왕산업,1000886,ILBAN B 72 INCH 내,4 
2020.11.04,1706531,OR10,DB20,㈜신흥알앤테크,1000886,ILBAN B 72 INCH 내,6 
2020.11.04,1706567,OR10,DB40,㈜ 동일,1000886,ILBAN B 72 INCH 내,5 
2020.11.04,1706673,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,10 
2020.11.04,1706681,OR10,DB40,대한벨트,1000886,ILBAN B 72 INCH 내,5 
2020.11.05,1706873,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,20 
2020.11.05,1707028,OR10,DB20,한길산업,1000886,ILBAN B 72 INCH 내,40 
2020.11.05,1707052,OR10,DB20,코리아벨트 주식회사,1000886,ILBAN B 72 INCH 내,20 
2020.11.06,1707285,OR30,DB20,태영산업사,1000886,ILBAN B 72 INCH 내,20 
2020.11.06,1707312,OR10,DB10,동일삼광산업,1000886,ILBAN B 72 INCH 내,4 
2020.11.06,1707407,OR10,DB40,동일벨트㈜,1000886,ILBAN B 72 INCH 내,10 
2020.11.06,1707552,OR10,DB40,영남기계상사,1000886,ILBAN B 72 INCH 내,10 
2020.11.07,1707650,OR10,DB40,동일산업,1000886,ILBAN B 72 INCH 내,20 
2020.11.09,1707690,OR30,DB20,㈜신흥알앤테크,1000886,ILBAN B 72 INCH 내,20 
2020.11.09,1707821,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,20 
2020.11.09,1707882,OR10,DB20,한길산업,1000886,ILBAN B 72 INCH 내,5 
2020.11.09,1707909,OR10,DB40,㈜ 동일,1000886,ILBAN B 72 INCH 내,5 
2020.11.09,1707980,OR10,DB20,인왕산업,1000886,ILBAN B 72 INCH 내,5 
2020.11.09,1708170,OR10,DB20,(주)조일상공,1000886,ILBAN B 72 INCH 내,4 
2020.11.09,1708184,OR10,DB20,(주)조일상공,1000886,ILBAN B 72 INCH 내,20 
2020.11.09,1708213,OR10,DB10,동일삼광산업,1000886,ILBAN B 72 INCH 내,20 
2020.11.10,1708310,OR10,DB10,주식회사 동일벨트,1000886,ILBAN B 72 INCH 내,10 
2020.11.10,1708393,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,6 
2020.11.11,1708835,OR30,DB20,제일산업사,1000886,ILBAN B 72 INCH 내,20 
2020.11.11,1708853,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,10 
2020.11.11,1709075,OR10,DB40,동일산업,1000886,ILBAN B 72 INCH 내,3 
2020.11.11,1709079,OR10,DB40,㈜ 동일,1000886,ILBAN B 72 INCH 내,10 
2020.11.11,1709153,OR10,DB40,동일통상,1000886,ILBAN B 72 INCH 내,40 
2020.11.11,1709180,OR10,DB40,대한벨트,1000886,ILBAN B 72 INCH 내,10 
2020.11.11,1709265,OR10,DB40,㈜ 동일,1000886,ILBAN B 72 INCH 내,6 
2020.11.12,1709372,OR10,DB40,㈜ 동일,1000886,ILBAN B 72 INCH 내,20 
2020.11.12,1709436,OR10,DB40,대한벨트,1000886,ILBAN B 72 INCH 내,20 
2020.11.12,1709495,OR10,DB40,동일벨트㈜,1000886,ILBAN B 72 INCH 내,20 
2020.11.12,1709616,OR10,DB40,동일특수고무벨트,1000886,ILBAN B 72 INCH 내,10 
2020.11.12,1709653,OR10,DB20,한길산업,1000886,ILBAN B 72 INCH 내,20 
2020.11.13,1709820,OR10,DB20,㈜한신R&B,1000886,ILBAN B 72 INCH 내,10 
2020.11.13,1710078,EX20,UB10,기쁨과행복(전주),1000886,ILBAN B 72 INCH 내,10 
